video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"gpUPwB6wdPw","PRESENTE, PRESENTINHO OU PRESENTÃO! (Especial de Natal)","2019-12-02T15:22:58.000Z","UCNmBUECIkUyPr2hxIAT3vzw","Lucas Rangel","23","19.02.12","Lucas Rangel|Dani Diz|Fu Andrade|Matheus Borges|Os Flops|presente presentinho presentao|challenge|desafio|natal|noel|christmas|dezembro","262723","36545","706","1329","https://i.ytimg.com/vi/gpUPwB6wdPw/default.jpg","False","False","VAMOS CHEGAR AOS 9 MILHÕES JUNTOS?INDIQUE O CANAL PARA ALGUM AMIGO SEU!Me siga nas minhas redes sociais:- TWITTER: http://twitter.com/lucasranngel- INSTAGRAM: http://instagram.com/lucasranngel- FACEBOOK: http://facebook.com/lucasranngelCANAL DA DANI: https://www.youtube.com/DanielleDizCANAL DA FU: https://www.youtube.com/channel/UCF-YfdAMAztqX19Fbt7NQYwINSTA DO MATHEUS: https://instagram.com/matheusgborgesEspero que tenha se divertido com o vídeo!! Deus te abençoe :)#LucasRangel #OsFlops"
"8ChZoTcA9hE","EM QUANTO TEMPO EU ACABO COM A MINHA BASE !!!","2019-12-02T15:41:31.000Z","UCvuJTWl_peL49CUfF2EAbyg","Camila Loures","24","19.02.12","camila|loures|EM QUANTO TEMPO EU ACABO COM A MINHA BASE !!!","598507","69519","1760","2337","https://i.ytimg.com/vi/8ChZoTcA9hE/default.jpg","False","False","LINK DO LIVRÃO CAMILA LOURES : https://www.camilaloureslivros.com.br/index.php?route=product/product&product_id=1MOSTRA ESSE CANAL PRA ALGUEM, UM DIA TEREMOS 50 MILHÕES DE INSCRITOS!! SEJA MEMBRO AQUI DO CANALhttps://www.youtube.com/channel/UCvuJTWl_peL49CUfF2EAbyg/joinCANAL DO PH LOURES: https://www.youtube.com/user/phlouresINSTAGRAM: https://www.instagram.com/camilaloures/?hl=ptTWITTER:  https://twitter.com/camilaloures?lang=ptPERFIL NO FACEBOOK: https://www.facebook.com/camila.loures.9EMAIL PARA CONTATO: contatocamilaloures@gmail.com"
"uyKI4JVFGOs","IMITANDO FOTOS TUMBLR  DE CASAL ft. Ujoaozinho","2019-12-02T15:46:25.000Z","UCxRql7KwEurNrmFCGaXX8RQ","Carol Bresolin","24","19.02.12","carol|bresolin|carol bresolin|vlog|comédia|humor|Ujoaozinho|Fotos de casal|Imitando fotos|Fotos tumblr|Imitando|Casal|Casal tumbler|Casal tumblr|Couple|Desafio|Casais|Ujoaozinho e Carol Bresolin|Pictures|Couple goals|Couples","477790","80742","1412","5581","https://i.ytimg.com/vi/uyKI4JVFGOs/default.jpg","False","False","Eu e o Ujoaozinho imitamos fotos de casal pra vocês.Espero que gostem, ficaram muito boas! Acompanhe também nas redes sociais: Instagram: @carolbresolinFacebook: carolbresolinTwitter: @carolbresolin"
"tfAl9bG0vKE","Os Donos da Bola - 02/12/2019 - Programa completo","2019-12-02T17:07:49.000Z","UCjlcZ5YIXlBTaob0BkS_gDg","Os Donos da Bola","17","19.02.12","os donos da bola|neto|futebol|band|band tv|velloso|veloso|corinthians|palmeiras|santos|são paulo|cruzeiro|atlético-mg|flamengo|fluminense|vasco|botafogo|grêmio|inter","453413","17613","831","1456","https://i.ytimg.com/vi/tfAl9bG0vKE/default.jpg","False","False","A opinião do craque Neto para todo o mundo. Vem ver, Zé Ruela!INSCREVA-SE NO CANAL E NÃO PERCA NENHUM DETALHE DE OS DONOS DA BOLA. Quer ver o programa completo ao vivo? Não perca, de segunda a sexta-feira, às 13h: band.com.br/osdonosdabolaSiga os OS DONOS DA BOLA nas redes sociais:Twitter: https://twitter.com/OSDONOSDABOLAInstagram: http://instagram.com/osdonosdabola"
"oZ3lLuWebHw","NOVA SALA DE JOGOS NA NOSSA CASA !","2019-12-02T14:45:00.000Z","UChMJkHCD2wdvSO7CMOuLR-w","Renato Garcia","24","19.02.12","RENATO GARCIA|RENATO DA XJ6|RENATO|CAMARO|DAILY VLOG","585615","102896","763","2018","https://i.ytimg.com/vi/oZ3lLuWebHw/default.jpg","False","False","CANAL DA ZOMO: https://www.youtube.com/channel/UCc3OMvVvEOr8706x72YKEOQLink para o evento de drift : http://bit.ly/2MgxGcfQuero encontrar todos vocês la !Minha Loja: https://www.lojarenatogarcia.com.br/MercadoLivre: https://eshops.mercadolivre.com.br/LOJARENATOGARCIA ●Instagram: https://www.instagram.com/renatogarciayt●Twitter: https://twitter.com/renatogarciayt●Facebook: https://www.facebook.com/renatogarciayoutubeME ENVIE PRESENTES ! Caixa Postal: 8748CEP: 86020980LONDRINA - PR MEU SEGUNDO CANAL: https://www.youtube.com/channel/UClUN2J5hwEsE6_sKW3SPlMg●Contato para parcerias e eventos: renatogarcia.comercial@gmail.com"
"hOUvrWx5uVY","O MAIOR DESAFIO DA HISTÓRIA COM CRISTIANO RONALDO E MARTA","2019-12-01T22:00:11.000Z","UCFjrDmEnxrG5TRGVO0TPHLA","Desimpedidos","17","19.02.12","desimpedidos|futebol humor|futebol comedia|engraçado|futebol|zueira|gol|golaço|tricks|soccer|mitagem|dibre|drible|time|disimpedidos|disimpididos|desimpididos|Cristiano Ronaldo|Fred|Marta|Clear|Pelé|Desafio com Cristiano Ronaldo|Cristiano Ronaldo entrevista|Marta entrevista|Encontro Fred e CR7|Desafio do Fred|Cristiano Ronaldo skills|Cristiano Ronaldo Juventus|Cristiano Ronaldo gols","2093351","424790","1894","12184","https://i.ytimg.com/vi/hOUvrWx5uVY/default.jpg","False","False","TÁ NO AR! Chegou a hora do reencontro do Fred com Cristiano Ronaldo e Marta! Quem você acha que venceu o desafio mais INSANO DA HISTÓRIA do canal em parceria proporcionado Clear shampoo?Quer saber mais sobre os bastidores? Acesse: https://bit.ly/2rNvG32Experimente o novo Clear Sports em: http://bit.ly/35pw8UP#ClearSports #ClearBrasil #clearcr7martafred #keepaclearheadCOMPRE O ALMANAQUE DESIMPEDIDOSAmazon - https://amzn.to/2NPe0uLLivraria Curitiba - http://bit.ly/2LmDIFwPanda Books - https://bit.ly/2NQiWQ7Este é o canal Desimpedidos. Pra quem ama futebol e zueira sem  limites, aqui  seu time é pequeno, o Paulo Baier é deus e o Cristiano Ronaldo é só mais um. CONTATO: contato@desimpedidos.com.br / imprensa@nwb.com.br--------------------------Experimente 1 mês grátis do banco de trilhas Epidemic Sound: http://bit.ly/epidemicnwb-------------------------Segue a gente no IG: @desimpedidos / @nwb.oficial"
"QVkAUtVPHs8","Viny distribui críticas e elogios aos colegas de confinamento","2019-12-02T15:25:31.000Z","UCN-opsqqDunWO6h5uCp9Y4g","Hoje em Dia","24","19.02.12","hoje em dia|record tv|rede record|record|césar filho|ticiane pinheiro|ana hickmann|renata alves|a fazenda 11|viny|eliminado a fazenda 11|painel da verdade","106929","2432","116","296","https://i.ytimg.com/vi/QVkAUtVPHs8/default.jpg","False","False","O ator participou do Painel da Verdade e deu sua verdadeira opinião sobre os peões do reality.Inscreva-se no canal Hoje em Dia:   http://r7.com/DUqwAssista às íntegras no PlayPlus:   https://www.playplus.comFacebook:    https://www.facebook.com/ProgramaHojeEmDia/Instagram:    https://www.instagram.com/hojeemdia/Twitter:   https://twitter.com/hojeemdiaSite oficial:    https://recordtv.r7.com/hoje-em-dia#HojeemDia #VinyAFazenda"
"HYqct7tfDj0","02/12/19 - Comunicado: Thiago Neves","2019-12-02T18:59:41.000Z","UCqifkpdmE1z3VhfQoJzwpJQ","Cruzeiro Esporte Clube","17","19.02.12","thiago neves|zezé perrella|cruzeiro esporte clube|cruzeiro","105057","7338","296","1443","https://i.ytimg.com/vi/HYqct7tfDj0/default.jpg","False","False","Gestor de futebol e presidente do Conselho Deliberativo do Cruzeiro, Zezé Perrella comunica afastamento do atleta Thiago Neves."
"YoAQDqKAp6o","CARNIVAL ROW | AMAZON PRIME VIDEO","2019-12-02T14:54:31.000Z","UCuNjvqjTzw9LcD9PVpTVWRA","Amazon Prime Video Brasil","24","19.02.12","[none]","15671232","30670","9814","991","https://i.ytimg.com/vi/YoAQDqKAp6o/default.jpg","False","False","Description"
"eUJbfYyIk58","Jogo Aberto - 02/12/2019 - Programa completo","2019-12-02T16:13:40.000Z","UCZaOZdn-Y-I5ikrofkWBLgQ","Jogo Aberto","17","19.02.12","corinthians|palmeiras|são paulo|santos|flamengo|futebol|campeonato brasileiro|vasco|botafogo|fluminense|csa|avaí|chapecoense|grêmio|internacional|ceará|fortaleza|cruzeiro|atlético-mg|athetico-pr|denilson|renata fan|band|band tv|jogo aberto|ronaldo giovanelli","757221","24078","625","369","https://i.ytimg.com/vi/eUJbfYyIk58/default.jpg","False","False","INSCREVA-SE NO CANAL E NÃO PERCA NENHUM DETALHE DO JOGO ABERTO. Quer ver o programa completo ao vivo? Não perca, de segunda a sexta-feira, às 11h: band.com.br/jogoabertoSiga o Jogo Aberto nas redes sociais: Instagram: https://www.instagram.com/bandjogoabertoTwitter: https://twitter.com/bandjogoabertoFacebook: https://www.facebook.com/jogoaberto"
