video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"VqT0qREUA5s","MINHA MULHER NÃO DEIXA - PARAFUSO SOLTO","2019-10-31T13:00:12.000Z","UCfV1FFayeqmW7HzOETTGZhw","Parafuso Solto","23","19.03.11","humor|comedia|rir|engraçado|juiz de fora|marquinho|kelly|piada|video|parafuso solto","333471","25469","502","374","https://i.ytimg.com/vi/VqT0qREUA5s/default.jpg","False","False","Muitos homens casados vão entender esse video perfeitamente. Sabe quando você quer fazer aquilo que voce mais gosta mas a sua mulher fica colocando barreiras? Confira o video!Elenco:Marquinho, Aline, Kelly e JosyEdição: Marquinho***NÃO ESQUEÇA DE SE INSCREVER E MARCAR NOTIFICAÇÕES**********************DEIXE UM LIKE POR FAVOR**********************Se inscreva também em nossos canais:Marcelo Parafuso Solto:https://goo.gl/2bpMLZMarquinho Parafuso Solto:https://goo.gl/5s9E3mMano Doido:https://goo.gl/9t5LH7Daniel Parafuso Soltohttps://goo.gl/cJ4sGA"
"w3Elf88HbUg","Bolsonaro lamenta declaração do filho sobre AI-5","2019-10-31T21:56:32.000Z","UCuiLR4p6wQ3xLEm15pEn1Xw","Record News","25","19.03.11","#recordnews|#recordtv|#jornal|#notícias|#bolsonaro|#eduardo|#ai-5","147541","2247","255","539","https://i.ytimg.com/vi/w3Elf88HbUg/default.jpg","False","False","presidente Jair Bolsonaro lamentou nesta quinta-feira (31) a declaração do seu filho, o deputado Eduardo Bolsonaro, que sugeriu em entrevista a edição de um novo AI-5 se a esquerda radicalizar."
"lx8MEaZqqHk","Caneta azul, azul caneta","2019-10-31T20:11:09.000Z","UCrKXYE-Y4saxVFPI7Fuuzyw","Davy Jones","24","19.03.11","vídeo com Davy Jones|Davy Jones|Dava Jonas|vlog|memes|meme|zueira|vídeo zueira|vídeo comentado|vlog de Davy Jones|caneta azul|azul caneta","422306","66340","737","4305","https://i.ytimg.com/vi/lx8MEaZqqHk/default.jpg","False","False","INSTAGRAM - https://www.instagram.com/odavyjones/TORNAR-SE UM APOIADOR - https://www.facebook.com/becomesupporter/GameplayRJCANAL DE LIVES -  https://www.fb.gg/gameplayrjCRIEI UM CANAL NOVO - https://www.youtube.com/watch?v=nL5C7hBN5BMMEU SITE - http://gameplayrj.com.br/Vídeo original: https://www.youtube.com/watch?v=BsIXE-0O8IYhttps://www.youtube.com/watch?v=nNlp9eJTbsoPodcast - http://2dpodcast.gameplayrj.com.br/Twitter - https://twitter.com/DavyJonesRJCAMISAS DO CANAL - https://www.lolja.com.br/gameplay-rj_qO28545953XtOcxSMCaixa Postal - 14606 Cep: 03632-970São Paulo - SP#CanetaAzul"
"bQgYQSOHIIk","Os Pingos Nos Is - 31/10/2019 - Eduardo e o AI-5 / Parlamentares pedem punição","2019-11-01T00:26:00.000Z","UCzjtGnD7qqeaHW3nvDVrjQA","Os Pingos nos Is","25","19.03.11","Jovem Pan ao vivo|jose maria trindade|os pingos nos is|jair bolsonaro|jovem pan|augusto nunes|felipe moura brasil|eduardo bolsonaro frota|eduardo bolsonaro panico|eduardo bolsonaro entrevista|eduardo bolsonaro ditadura|entrevista leda nagle eduardo bolsonaro|ditadura|ai 5|censura|treta|esquerda|foro de são paulo|chile|argentina|integrapingosnosis","317378","19041","2940","1064","https://i.ytimg.com/vi/bQgYQSOHIIk/default.jpg","False","False","Inscreva-se no nosso canal:http://www.youtube.com/ospingosnosis Entre no nosso site:http://jovempan.com.br/Facebook:https://www.facebook.com/jovempannewsSiga no Twitter:https://twitter.com/JovemPanNewsInstagram:https://www.instagram.com/jovempannewsoficial/#JovemPan#OsPingosNosIs"
"q9NDLcv8g84","Ouça o que Deus tem a falar para você HOJE! Dia 01 de Novembro | Anima Gospel","2019-11-01T08:27:07.000Z","UCT_fRzpbpXQR7yee34vBRXg","Anima Gospel","22","19.03.11","an1m@g0sp2l!D2us-33|anima gospel|biblía|devocional|pregação evangelica|devocionais|pregação|deus|oração|gospel|evangelho|reflexões|palavra do dia|palavra de deus|mensagem|palavra de deus para hoje|jesus|Ouça o que Deus tem a falar para você hoje|palavra de deus 01 de novembro|palavra do dia 01 de novembro|projetado pelo céu","49826","11887","43","268","https://i.ytimg.com/vi/q9NDLcv8g84/default.jpg","False","False","Tire um minuto e ouça o que Deus tem para falar. Anima Gospel contém mensagens de Deus diárias, oração, devocionais, pregação, reflexões, bíblia, fé, evangelho,ilustrações, animação, testemunho, louvor, música gospel, palavra de Deus para Hoje, momento devocional, pregação evangélica, palavra do dia.Existem coisas que não podem ser explicadas e que, por isso, precisam ser demonstradas. O amor de Deus é assim. Ele não pode ser explicado, mas pode ser revelado. Deus projetou amor por toda a face de um planeta perdido. JESUS Por favor, curta o vídeo e compartilhe, amém ? Isso ajuda muito alcançar vidas!  Deixe nos comentários seu pedido de oração, testemunho ou palavra de fé e ânimo para outros irmãos. Deus te abençoe ! ❤️  Inscreva-se no Canal Anima Gospel: https://goo.gl/rnDWmj🔔 Ative o sininho! ▼ SIGA/CURTA ▼INSTAGRAM: https://instagram.com/animagospelFACEBOOK: https://www.facebook.com/AnimaGospelOficialLocução: Amilton Menezes (Inscreva-se no canal Amilton Menezes)https://www.youtube.com/AmiltonMenezes7Animação: Guilherme Corrêa (Canal Monocrommo)https://bit.ly/2m2ZshnContato Anima Gospel: animagospeltv@gmail.com------------------------------------------------------------------------------------#ProjetadoPeloCéu #CompartilheTEMA: Projetado pelo Céupalavra de deus 01 de novembro"
"DUGWFLCV4Ck","PROJETO XJ6 TURBO ESTA QUASE FINALIZADO!","2019-10-31T14:45:00.000Z","UChMJkHCD2wdvSO7CMOuLR-w","Renato Garcia","24","19.03.11","RENATO GARCIA|RENATO DA XJ6|RENATO|CAMARO|DAILY VLOG|xj6 turbo","609685","102780","885","2143","https://i.ytimg.com/vi/DUGWFLCV4Ck/default.jpg","False","False","Hoje vocês vão reparar uma grande evolução no projeto da xj6 turbo.Ela esta definitivamente 80% pronta !Minha Loja: https://www.lojarenatogarcia.com.br/MercadoLivre: https://eshops.mercadolivre.com.br/LOJARENATOGARCIA ●Instagram: https://www.instagram.com/renatogarciayt●Twitter: https://twitter.com/renatogarciayt●Facebook: https://www.facebook.com/renatogarciayoutubeME ENVIE PRESENTES ! Caixa Postal: 8748CEP: 86020980LONDRINA - PR MEU SEGUNDO CANAL: https://www.youtube.com/channel/UClUN2J5hwEsE6_sKW3SPlMg●Contato para parcerias e eventos: renatogarcia.comercial@gmail.com"
"6UgQQZaowdw","O É da Coisa, com Reinaldo Azevedo - 31/10/2019 - AO VIVO","2019-10-31T22:56:07.000Z","UCWijW6tW0iI5ghsAbWDFtTg","Rádio BandNews FM","25","19.03.11","O É da Coisa|BandNews FM|Reinaldo Azevedo|Política|Economia","163192","8904","493","322","https://i.ytimg.com/vi/6UgQQZaowdw/default.jpg","False","False","O É da Coisa, com Reinaldo Azevedo - 31/10/2019 - AO VIVO---Se inscreva no canal: https://tinyurl.com/inscricaobnfmEntre no nosso site: http://www.bandnewsfm.com.brTwitter: http://www.twitter.com/radiobandnewsfmInstagram: http://www.instagram.com/radiobandnewsfmFacebook: http://www.facebook.com/radiobandnewsfm"
"qqVbVemjLOE","A VILÃ DE CADA SIGNO","2019-10-31T20:57:45.000Z","UCZdSluFQ34aT0dzBdP8hEtA","Deboche Astral","23","19.03.11","vilã|novela|terror|signos|astrologia|signos zodiacais|humor|paródia|avenida brasil|carminha|nazaré|vilãs que amamos|adriana esteves|odete roitman|vale tudo|tv|tv globo|usurpadora","183743","30003","290","2191","https://i.ytimg.com/vi/qqVbVemjLOE/default.jpg","False","False","Como é a vilã de novela de cada signo?Áries, touro, gêmeos, câncer, leão, virgem, libra, escorpião, sagitário, capricórnio, aquário ou peixes.Nos siga em todas as redes sociais com o @debocheastral e @vitordicastroE nos mandem mimooos meninaaasCaixa Postal 12076 - CEP 02013-970 - São Paulo/SPFICHA TÉCNICAElencoAlaissa RodriguesAna Elisa MelloBruno LourençoHelena MiguelLilian PradoLucas MogliPaula VianaRaquel GandolfiVitor diCastroFiguraçãoAnne BittencourtGeovana MaragonJulyKaryna NascimentoKassiana OliveiraMarcela BonaMarcia LeiteSam RonchesiStefy PalheiroRoteiro e Direção geralBruno SperançaDireção ExecutivaVitor diCastroDireção artisticaBruno Sperança1º assistente de direçãoRafael BrunelliDireção de ProduçãoThais SeixasDireção de fotografiaTom CastelloOperador de cameraTom CastelloIluminaçãoGabriel SoaresOperadora de somGabriel GarciaDiretora de ArteNairim MoreiraVinícius FoscachesMaquiagem e caracterizaçãoAna Paula de OliveiraMaking ofVinicius CordeiroMontagemBruno SperançaEdiçãoVitor diCastroBruno SperançaTom CastelloApoioCom Amor Comida SaudávelHair AxLush MotelSaldão dos CabelosTropical BeautyAgradecimentosAlexia Twister"
"S8QOX26M06M","NOVENTA, KANT e SALVADOR x TAVIN, BMO e THIAGO | BDA 3 ANOS | GRANDE FINAL","2019-10-31T01:58:37.000Z","UC12bjJeaHZy2AUBvPHJU3Ug","BDA - Batalha Da Aldeia","24","19.03.11","freestyle|batalha de rima|batalha de rap|batalha de sangue|batalha da aldeia|bda|tavin|mike|salvador|nacional|duelo de mcs|batalha de mcs|krawk|guinho|krawk x guinho|jhonny|desafia jurados|rimas compilation|rimas hd|jaya luuck|NOVENTA X THIAGO|THIAGO|NOVENTA|KANT|TAVIN|BMO|SALVADOR|BATALHA DE TRIO|BDA 3 ANOS|FINAL|BATALHA DE HIP HOP|MMA","890493","103912","2026","6851","https://i.ytimg.com/vi/S8QOX26M06M/default.jpg","False","False","Evento realizado no dia 28 de outubro na Audio SP, em comemoração aos três anos de existência da Batalha da Aldeia. Duas mil pessoas lotaram a casa em plena segunda feira em uma noite com shows históricos, lutas e batalhas. Patrocinadores oficiais:Uzi StoreFuture FCMusicPROAcademia de BeatsFicha técnica:Filmagem: Carlos Colosso, Gabriel Zambon, Gabriel Rosa, Didi CasanovaEdição: Pedro OldiFotos: Higor Hatano e Fernando CoelhoLive: Luan YostAo pegar imagens, por favor manter os créditos em suas descrições e jamais usar o conteúdo de forma integral, lembre-se do esforço que é para trazer este conteúdo."
"n0-OsSqxS5c","BINGO MISTERIOSO DE CACHORRO QUENTE 2 !!!","2019-10-31T22:03:22.000Z","UCvuJTWl_peL49CUfF2EAbyg","Camila Loures","24","19.03.11","camila|loures|BINGO MISTERIOSO DE CACHORRO QUENTE 2 !!!","363534","47133","350","1377","https://i.ytimg.com/vi/n0-OsSqxS5c/default.jpg","False","False","Turnê Família Loures - Curitibahttps://bileto.sympla.com.br/event/62764/d/74132Turnê Família Loures - Maringáhttps://bileto.sympla.com.br/event/62989/d/75063Turnê Família Loures - Salvadorhttps://bileto.sympla.com.br/event/63049/d/75294Turnê Família Loures - Porto Alegrehttps://bileto.sympla.com.br/event/63002/d/75096Turnê Família Loures - Londrinahttps://bileto.sympla.com.br/event/62990/d/75064LINK DO LIVRÃO CAMILA LOURES : https://www.camilaloureslivros.com.br/index.php?route=product/product&product_id=1MOSTRA ESSE CANAL PRA ALGUEM, UM DIA TEREMOS 50 MILHÕES DE INSCRITOS!! SEJA MEMBRO AQUI DO CANALhttps://www.youtube.com/channel/UCvuJTWl_peL49CUfF2EAbyg/joinCANAL DO PH LOURES: https://www.youtube.com/user/phlouresINSTAGRAM: https://www.instagram.com/camilaloures/?hl=ptTWITTER:  https://twitter.com/camilaloures?lang=ptPERFIL NO FACEBOOK: https://www.facebook.com/camila.loures.9EMAIL PARA CONTATO: contatocamilaloures@gmail.com"
"PtxKMCYVkSY","ESPÍRITO","2019-10-31T14:00:09.000Z","UCEWHPFNilsT0IfQfutVzsag","Porta dos Fundos","24","19.03.11","porta dos fundos|kibe loco|fabio porchat|gregorio duviver|ian sbf|antonio tabet|joão vicente de castro|comedia|humor|engraçado|funny|comedy|risos|risadas|hilario|bizarro|parodia|satira|cotidiano|o limite do humor|mesa branca|entidade|espírita|espiritismo|contato|almas|mortos|copo|médium|mediunidade|avó|bagunça|quebrado|estabanado","773371","77082","2170","886","https://i.ytimg.com/vi/PtxKMCYVkSY/default.jpg","False","False","A vida aqui no umbral está difícil. Muitas almas penadas vagam sem rumo enquanto eu tento escrever este texto. Já encontrei ex-BBB's e redatores do EGO. Eles ainda não descobriram seu propósito. Mas penso que vou sair dessa para uma melhor, já aprendi minha lição: nunca mais faço piadas de piroca na sinopse.ELENCOEvelyn CastroPedro BenevidesKarina RamilNisia RochaMAKING OF: https://www.youtube.com/watch?v=ENbQVDQxzpYBAIXE O APP DO PORTAAndroid: http://bit.ly/2zcxLZOiOS: https://apple.co/2IW633jTRADUÇÃO E LEGENDAGEMDispositivaJosniel RodriguezEsse é o canal Porta dos Fundos. Lançamos vídeos todas as segundas, quintas e sábados às 11h."
"HSoQQ2I7rHQ","Os Donos da Bola - 31/10/2019 - Programa completo","2019-10-31T17:05:05.000Z","UCjlcZ5YIXlBTaob0BkS_gDg","Os Donos da Bola","17","19.03.11","os donos da bola|neto|futebol|band|band tv|velloso|veloso|corinthians|palmeiras|santos|são paulo|cruzeiro|atlético-mg|flamengo|fluminense|vasco|botafogo|grêmio|inter","494965","16482","1233","1386","https://i.ytimg.com/vi/HSoQQ2I7rHQ/default.jpg","False","False","A opinião do craque Neto para todo o mundo. Vem ver, Zé Ruela!INSCREVA-SE NO CANAL E NÃO PERCA NENHUM DETALHE DE OS DONOS DA BOLA. Quer ver o programa completo ao vivo? Não perca, de segunda a sexta-feira, às 13h: band.com.br/osdonosdabolaSiga os OS DONOS DA BOLA nas redes sociais:Twitter: https://twitter.com/OSDONOSDABOLAInstagram: http://instagram.com/osdonosdabola"
"9NK7E_PKo-8","MINHA NOVA CB1000 2020 😍","2019-10-31T14:30:01.000Z","UCtYmG4OZ96ZacwCpNXo996Q","Bruno Garcia","24","19.03.11","brunogarcia|Bruno|Garcia|Faustino|Danilo|Crespo|Matheus|Kuasne|CB1000|Voyage|Gol|Quadrado|Turbo|familia|viagem|caminhao|cowboy|paulinho|paulinhosbk|gang|gbn|sheila|parati|paratudo|cb1000 bruno|bruno cb1000|cb1000 amarela|cb1000 bruno amarela|nova moto|moto nova","120662","23047","434","882","https://i.ytimg.com/vi/9NK7E_PKo-8/default.jpg","False","False","SITE CUSTOM TINTAS: https://www.customtintas.com.br/INSTAGRAM: https://www.instagram.com/customtintas/?hl=pt-brCanal do Modena: https://www.youtube.com/channel/UCpIKK1SGc2jg3ml3Nqw_EVw⛔Compre meus Produtos direto no meu Site! ⛔www.lojabrunogarcia.com.br⛔ Me siga no Instagram e acompanhe minha vida! ⛔Instagram ➡ https://www.instagram.com/brunogarciaytPágina Oficial ➡ https://www.facebook.com/brunogarciayt/Facebook ➡ https://www.facebook.com/bruno.garcia.ldn⛔ TOP RODAS SUSPENSÕES ⛔A 13 anos montando e produzindo suspensões especiais!Tel  ➡ 43 3024-3850Zap ➡ 43 99680-1160Londrina -➡ParanáInstagram ➡ https://www.instagram.com/toprodassuspensoes/?hl=pt-br⛔ ROGER PNEUS ⛔Instagram: https://www.instagram.com/rogerpneus/?hl=pt-brSite: https://www.rogerpneus.com.br/Tel  ➡ (43) 3323-2478Zap ➡ (43) 99649-6444Rua São Salvador, 172Londrina -➡Paraná"
"Bd_V0XgLccE","Some que ele vem atrás","2019-10-30T05:00:50.000Z","UCj14PDgkcQQMz6v-g2eruBA","Marília Mendonça - Topic","10","19.03.11","Anitta|Marília|Mendonça|Some|que|ele|vem|atrás","1775846","64702","2047","2390","https://i.ytimg.com/vi/Bd_V0XgLccE/default.jpg","False","False","Provided to YouTube by WM BrazilSome que ele vem atrás · Anitta · Marília MendonçaSome que ele vem atrás℗ 2019 Warner Music Brasil Ltda.Vocals: AnittaSound  Effects (sfx): DJ PimpaDrums: Diego J. VicenteAccordion: Eleandro RochaGuitar: Henrique GarciaVocals: Marília MendonçaArranger, Keyboards, Percussion, Producer: Rafael CastilholBass: Tiago MoraesPercussion: TiradoComposer: Murilo HuffComposer: Rafael AugustoComposer: Ricardo VismarckComposer: RonaelAuto-generated by YouTube."
"JxJx-i9wvv8","O MAIOR SUBWAY DO BRASIL!!! 3 METROS, 5kg+!! 🥪 (Colab Molly Schuyler)","2019-10-31T14:01:02.000Z","UCFgDfnoYhWM48p072kjJ8zQ","Corbucci Eats","24","19.03.11","desafio|challenge|burger|burguer|hamburguer|comer|eating|food|comida|matt stonie|competição|sanduíche|mcdonalds|subway|rodízio|molly|footlong","388872","39124","284","1073","https://i.ytimg.com/vi/JxJx-i9wvv8/default.jpg","False","False","Eu e a Molly decidimos comer 10 sanduíches de 30cm, o maior desafio com subway até a data! Confira como foi e não esqueça de se inscrever e deixar o like!Molly Schuyler: https://www.youtube.com/watch?v=YpgGzOvOmBgBlack Friday CorbucciEats a partir de 10/11/2019!Loja Corbucci Eats: lojacorbuccieats . com . brCaixa Postal Corbucci Eats!Número: 10819CEP: 70306-970Sigam-me nas minhas redes sociais!Instagram: @CorbucciEatsFacebook: CorbucciEatsTwitter: CorbucciEatsFilmagem e edição:José Carlos S. CostaSputnik - Marketing DigitalMúsica:TeknoaxeYoutube Library#desafio #subway #brasil"
"Evox_VdKrXw","A FESTA DE HALLOWEEN! - Halloween Do Pain #1","2019-10-30T22:00:12.000Z","UCCnl0HqjHFj6akQZBW81whQ","Painzeiro","22","19.03.11","4tJ@2g%vdiCt( I9Ja[TXR :;|painzeiro|cama elástica|painzeiro pula|Paim|paizeiro|painzero|A FESTA DE HALLOWEEN! - Halloween Do Pain|a festa|de|halloween|a festa de halloween|Halloween Do Pain","346000","23010","635","0","https://i.ytimg.com/vi/Evox_VdKrXw/default.jpg","True","False","Galera nesse vídeo A FESTA DE HALLOWEEN! - Halloween Do PainInstagram - @mateuspainMEU SEGUNDO CANAL - https://goo.gl/7tWMcoOBRIGADO DEUS POR MAIS UM VÍDEO INCRÍVEL!Redes Sociais:Twitter - @mateuspainnInstagram - @mateuspainSnapchat - mateuspain22Assistam também:Biel Valadares - https://goo.gl/6KDQBKDeixe seu like#HalloweenDoPain1"
"hFr2Kwo5x0k","PEGUEI O IPHONE 11 PRO MAX","2019-10-30T21:02:16.000Z","UC9eXFedzizQtlY5snZ-IFkg","Sunaika Bruna","24","19.03.11","sunaika bruna|iphone 11|iphone pro max|iphone 11 pro max|apple","1154406","140126","1640","4322","https://i.ytimg.com/vi/hFr2Kwo5x0k/default.jpg","False","False","Video novo pra vcs galera!!! Espero que gostem!!!"
"2V9WUmVUYF8","MOÇA CREMOSA GELADO DE TRAVESSA SOBREMESA DELICIOSA","2019-10-31T14:00:00.000Z","UCKprb2rS223xM5uNsbrSVAg","Tata Pereira","22","19.03.11","tata pereira|receita fácil|receita rápida|candy|sobremesa|doce|marido na cozinha","91472","16857","148","661","https://i.ytimg.com/vi/2V9WUmVUYF8/default.jpg","False","False","Uma sobremesa de dar água na boca, muito fácil e simples de fazer, anote os ingredientes e bora começar!!!VÍDEOS NOVOS TODOS OS DIAS ÀS 11:00❤Os ingredientes são:2 caixinhas de leite condensado10 colheres (sopa) de leite em pó2 caixinhas de creme de leiteSegunda etapa:300ml de creme de leite fresco2 colheres (sopa) de açúcarRaspas de chocolate branco♡Para envios de correspondências e entregas:Tata Pereira Caixa Postal:1707Sorocaba SPCEP:18015-970♡ Me siga também:Instagram:https://goo.gl/RdLj8KFace:https://goo.gl/bcz89qSite para imprimir: http://tatapereira.com.br/Twitter: http://twixar.me/YJ9KPinterest:http://twixar.me/NJ9K♡ ♡  Muito obrigada meus amores pelo carinho e por assistir. Deixe seu comentário e o joinha pois é muito importante para mim. E não se esqueçam de se INSCREVER no canal e ativar o SININHO DE NOTIFICAÇÕES! ♡♡#maridonacozinha #receitafacil"
"NxK8emBGamk","Anitta & Marília Mendonça - Some Que Ele Vem Atrás (Letra Oficial)","2019-10-30T05:08:02.000Z","UCYxLlKfySq3RVLKdNSQ1Gug","Warner Music Brasil","10","19.03.11","anitta|mariliamendonca|anittamariliamendonca|anittamariliamendoncasomequeelevematras|somequeelevematras|somequeelevematrasanitta|somequeelevematrasmariliamendonca|somequeelevematrasanittamariliamendonca|mariliamendoncamusicanova|mariliamendoncamusica|mariliamendoncamusicas|anittamusica|anittamusicanova|anittamusicas|anittamusicasnovas|anittamariliamendoncamusica|anittamariliamendoncamusicanova|anita|anitamarilia|anittamarilia|anitamariliamendonca","1816466","70169","2176","1846","https://i.ytimg.com/vi/NxK8emBGamk/default.jpg","False","False","Inscreva-se no canal da Warner Music Brasil e fique por dentro de todas as novidades: https://bit.ly/SubWrnrAprenda a letra do novo hino da Anitta em parceria com Marília Mendonça, Some Que Ele Vem Atrás 💖💖Letra: Anitta & Marília Mendonça - Some Que Ele Vem AtrásAmiga do céuMeu boy me largou Parou de seguir E as fotos da gente apagouAmiga do céu Meu clima acabouNem quero sair Ai que raiva que eu tôVocê que entende do assunto Você que já sofreu muito Me diz o que fazer Some, some Some que ele vem atrás Pianinho Bebe, dança Mostra que tá bem demais Faz charminho Some que ele vem atrásQuanto mais cê some Mais saudade cê faz Some que ele vem atrásAmiga do céuMeu boy me largou Parou de seguir A as fotos da gente apagouAnitta do céuMeu clima acabouNem quero sair Ai que raiva que eu tôVocê que entende do assunto Você que já sofreu muito Me diz o que fazer Some, some Some que ele vem atrás Pianinho Bebe, dança Mostra que tá bem demais Faz charminho Some que ele vem atrásQuanto mais cê some Mais saudade cê faz Some que ele vem atrásVocê que entende do assunto Você que já sofreu muito Me diz o que fazer Some, some Some que ele vem atrás Pianinho Bebe, dança Mostra que tá bem demais Faz charminho Some que ele vem atrásQuanto mais cê some Mais saudade cê faz Some que ele vem atrásSiga Anitta nas redes:▶ Facebook: http://facebook.com/AnittaOficial▶ Instagram: http://instagram.com/anitta▶ Twitter: http://twitter.com/anittaSiga Warner nas redes:▶ Site: http://www.warnermusic.com.br▶ Facebook: http://www.facebook.com/WarnerMusicBrasil▶ Instagram: http://instagram.com/warnermusicbr▶ Twitter: http://twitter.com/warnermusicbr2019 Warner Music Brasil Ltda."
"lKZS81h8CGs","MASTERCHEF A REVANCHE (29/10/2019) | PARTE 2 | EP 03 | TEMP 01","2019-10-30T08:01:02.000Z","UC2EWGw-KBjEReUbXMJEiaCA","MasterChef Brasil","24","19.03.11","masterchef brasil|masterchef a revanche|participantes do masterchef 2019|masterchef 29\/10\/2019|masterchef brasil 2019|masterchef 29/10/2019|participantes masterchef 2019|masterchefbrasil|assistir masterchef online|assistir tv online|assistir band ao vivo|masterchef ao vivo|masterchef online|master chef|masterchef a revanche 2019|quem saiu do masterchef|eliminado masterchef 2019|paola carosella|erick jacquin|henrique fogaça","1687624","25595","1152","1507","https://i.ytimg.com/vi/lKZS81h8CGs/default.jpg","False","False","Assista à Parte 2 do Episódio 03 da 1ª Temporada de MasterChef A Revanche. #MasterChefBrasil no YouTube, inscreva-se no canal: https://goo.gl/hcUL7X. Conheça os Produtos #MasterChef:Loja Oficial: https://goo.gl/B3F9nLAvon: https://goo.gl/ZzMmNrLesGourmands: https://goo.gl/xgLP8SVivara: https://goo.gl/5hMkfeCandide Brinquedos: https://goo.gl/Zd8dpQAssista também: Dicas MasterChef: https://goo.gl/nBOlsjMasterChef Brasil | 5ª Temporada (Completa): https://goo.gl/89k8vMMasterChef Brasil | 4ª Temporada (Completa): https://goo.gl/1CnxiCMasterChef Brasil | 3ª Temporada (Completa): https://goo.gl/Pln6aK MasterChef Brasil | 2ª Temporada (Completa): https://goo.gl/s6tFMx MasterChef Brasil | 1ª Temporada (Completa): https://goo.gl/KHOFQA MasterChef Junior Brasil | 1ª Temporada (Completa): https://goo.gl/ZGGRk9 #MasterChefProfissionais | 1ª Temporada (Completa):https://goo.gl/dPwI3Y MasterChef Profissionais| 2ª Temporada (Completa): https://goo.gl/9YaQabOs comentários nos vídeos do canal MasterChef Brasil implicam na autorização de uso gratuito e sem limitação da imagem a critério exclusivo da Endemol Shine Brasil, para posterior publicação, transmissão, retransmissão, reprodução, distribuição ou divulgação em TV, cinema, rádio, internet, publicidade ou qualquer outro veículo de comunicação, produção de DVD e home-vídeo, sem que caracterize uso indevido ou qualquer outra violação de direitos e sem que deste uso decorra qualquer ônus / indenização."
"Sv17OjfLiJ0","Jair Bolsonaro rebate denúncia em entrevista exclusiva ao SBT | Primeiro Impacto (30/10/19)","2019-10-30T15:08:29.000Z","UC376n347Ob5Lwzq2WGzF1AA","SBT Jornalismo","25","19.03.11","sbt|sbt jornalismo|jornalismo sbt|jornal do sbt|denúncia|Jair Bolsonaro|entrevista exclusiva","346247","17595","804","2243","https://i.ytimg.com/vi/Sv17OjfLiJ0/default.jpg","False","False","Em visita à Arábia Saudita, o presidente Jair Bolsonaro concedeu uma entrevista exclusiva ao SBT e rebateu a denúncia veiculada pela Rede Globo nesta terça-feira (29) sobre seu nome estar vinculado à investigação do caso da vereadora Marielle Franco.De acordo com a emissora, Élcio Queiroz, suspeito da morte de Marielle e Anderson, se reuniu com Ronnie Lessa, outro acusado pelo crime, no condomínio de Bolsonaro, horas antes do assassinato. Em depoimento obtido com exclusividade pela Rede Globo, o porteiro do condomínio afirma que Élcio Queiroz pediu liberação para ir à casa do presidente, mas seguiu direto à casa de Lessa. O porteiro disse ainda que ligou novamente à casa 58 - de Bolsonaro - e que um homem com a voz do presidente afirmou saber para onde Élcio estava indo.Em entrevista dada à correspondente Patrícia Vasconcellos, Jair Bolsonaro rebate a versão do depoimento vazado. Segundo o presidente, o registro de entrada do veículo de Élcio Queiroz na portaria indica a data de 14 de março de 2018, às 17h10, mas certidões da Câmara de Deputados do Rio de Janeiro (ALERJ) comprovam a presença de Bolsonaro, então deputado federal, na Casa às 17h45, o que indica que não pode ter feito a liberação do veículo na portaria.Para o presidente, a inclusão do seu nome no processo do assassinato de Marielle Franco é uma surpresa e faz parte de um projeto de Wilson Witzel, governador do Rio de Janeiro, que, de acordo com Bolsonaro, tem pretensões de concorrer à presidência em 2022 e, para isso, procura desgastar o nome Jair Bolsonaro."
"RmBI8sf5G88","PEÇAS NOVAS PRO CAMINHÃO !","2019-10-31T15:00:07.000Z","UCnvxs-wKQXlP1gDK49nZCLg","Saveiro do RAU","2","19.03.11","saveiro do rau|rau|caminhão|auto peças|rauan|caminhoneiro|1620|sapecado|traseira alta|gbn|gang|arqueado|mercedes|reforma|oficina","132316","28317","96","963","https://i.ytimg.com/vi/RmBI8sf5G88/default.jpg","False","False","Comprei algumas peças novas pro caminhão.Pneus também já estão prontos pra rodar.Inscreva-se no canal 👉 https://goo.gl/sFSYhl👇🏻Caixa postal 003Alto Paraná - PRCEP 87750-000Curta nossa página no facebook 👉 https://goo.gl/tblyPu Me siga no Instagram 👉 https://www.instagram.com/rau_rauan/"
