video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"m_o0MpnD7oQ","오버워치 2 시네마틱 트레일러 | “제로 아워”","2019-11-01T19:15:34.000Z","UC-2wa6jvprl7hfCpvw0ULzg","오버워치","20","19.03.11","오버워치|블리자드|옵치|블쟈|영웅|FPS|슈팅게임|총게임|팀게임|피씨방|블리자드엔터테인먼트","1360600","33913","1266","15449","https://i.ytimg.com/vi/m_o0MpnD7oQ/default.jpg","False","False","영웅들과 함께하세요.널 섹터가 침공하자 윈스턴은 이를 막기 위해 작은 타격팀을 꾸립니다. 마지막 희망이 사그라드는 순간, 열세에 몰린 영웅들은 하나 되어 맞서 싸웁니다.자세히 보기: http://www.playoverwatch.com공식 페이스북: https://www.facebook.com/OverwatchKR공식 트위터: https://twitter.com/OverwatchKR"
"XUuSxAC5tx8","디아블로 IV 공식 시네마틱 영상 | 세 명이 오리라","2019-11-01T18:07:46.000Z","UCEOoYEH7uLJ0Ux566Hy3XmQ","BLIZZARDKOREA","20","19.03.11","디아블로4|블리자드|블리자드 엔터테인먼트|액션RPG|디아4|릴리스|티리엘|디아3|디아블로|블리즈컨|블리즈컨 공개|소서리스|드루이드|바바리안","824542","7737","601","3167","https://i.ytimg.com/vi/XUuSxAC5tx8/default.jpg","False","False","디아블로 IV는 디아블로 III이후 수년이 지난 어느날, 수백만 명이 드높은 천상과 불타는 지옥의 전투로 학살된 성역을 무대로 펼쳐집니다. 디아블로의 죽음으로 생겨난 악의 빈자리를 어느 전설 속의 이름이 채우게 되는데…트위터: https://twitter.com/diablo_kr페이스북: https://www.facebook.com/DiabloKR웹사이트: https://diablo.blizzard.com/ko-kr/"
"2KtFPjSp3og","[ENG sub] [최종회] ♬ LION - (여자)아이들 @ FINAL 경연 컴백전쟁 : 퀸덤 10화","2019-10-31T14:25:30.000Z","UCbD8EppRX3ZwJSou-TVo90A","Mnet K-POP","24","19.03.11","퀸덤|Queendom|이다희|AOA|(여자)아이들|러블리즈|마마무|오마이걸|박봄|장성규|컴백전쟁|에이오에이|여자아이들|(G)I-DLE|Lovelyz|MAMAMOO","3806395","184360","2658","24441","https://i.ytimg.com/vi/2KtFPjSp3og/default.jpg","False","False","[최종회] ♬ LION - (여자)아이들 @ FINAL 경연K-POP 여왕의 자리를 두고 펼쳐지는걸그룹 컴백 전쟁! Mnet ‘퀸덤(Queendom)’--------------------------------Mnet ‘퀸덤(Queendom)’지금까지 시청해주신 여러분 감사합니다♥-------------------------------------------------------------------------------------------------- ▶[Mnet] 구독 http://www.youtube.com/channel/UCepUWUpH45hRTi-QePdq1Bg?sub_confirmation=1 ▶[컴백전쟁 : 퀸덤] 지금 뜨는 동영상 : http://www.tving.com/smr/vod/player/P/C01_B120192549?from=youtube ▶[Mnet] 라이브 : http://www.tving.com/live/player/C00579------------------------------------------------------------------ #퀸덤#Queendom#이다희#AOA#(여자)아이들#러블리즈#마마무#오마이걸#박봄#장성규#컴백전쟁#에이오에이#여자아이들#(G)I-DLE#Lovelyz#MAMAMOO"
"v786CC07DdA","[놀람주의] 간헐천보다 뿜뿜 터지는 법사캐 수근세끼와 지원세끼가 아이슬란드 핫플레이스 게이시르 와썹~~니다!  | 아간세 풀버전 ep.7-2","2019-11-01T14:05:15.000Z","UCQ2O-iftmnlfrBuNsUUTofQ","채널 십오야","24","19.03.11","나영석|나PD|신서유기|신서유기외전|아간세|아이슬란드|아이슬란드간세끼|이수근|수근세끼|은지원|지원세끼|삼시세끼|세끼|신효정|나피디|묘한이|tvN|게이시르|온천|간헐천|세상행복","487125","7861","121","455","https://i.ytimg.com/vi/v786CC07DdA/default.jpg","False","False","무려 꽃청춘에서도 다녀온 아이슬란드 핫플레이스 게이시르(aka 간헐천)언제 터질지 모르는 게이시르를 찍기 위한 법사캐 수근세끼와 지원세끼의 헌신적인 주문과 노력과 촬영이 돋보린 게이시르 와썹 리뷰! #게이시르 #뭉클뭉클 #법사캐울버린스탠딩[신서유기 외전: 삼시세끼-아이슬란드 간 세끼]매주 금요일 밤 10시 40~50분 언저리  '5분' tvN방송 종료 후 풀버전은 매주 금요일 유튜브 공개♥세끼 소식은 '아이슬란드간세끼' 인스타https://www.instagram.com/iceland.baby"
"sflehZ9FjyU","시사타파tv [LIVE]-11월2일 촛불문화제 주요사항/조국을 진짜 지키는 길/민주당 총선승리 전략은","2019-11-02T14:06:07.000Z","UCzQJmmpZjqzJe96CwlrwlHQ","시사타파TV","25","19.03.11","[none]","381637","37259","934","333","https://i.ytimg.com/vi/sflehZ9FjyU/default.jpg","False","False","시사타파tv 자발적 구독료: 251001-00-002087 국민은행 예금주 시사타파tv 해외:paypal:ljw777666@gmail.com 문의:010-2797-7660"
"vcgWnB9xKC0","[토미] 해외 먹방유튜버 납치설, 근거와 구조메세지, 댓글 반응 (케이트엽) | 토요미스테리 | 디바제시카","2019-10-31T09:27:49.000Z","UCh6O-aBKR-99dg4rPy69CXg","디바제시카DeevaJessica","25","19.03.11","디바제시카|토요미스테리|금요사건파일|귀로듣는영화|쇼킹탑텐|무서운이야기|공포이야기|지식정보튜브|토미|금사파|지튜|미스테리|공포영화|귀듣영|제시카","1102007","16919","984","3793","https://i.ytimg.com/vi/vcgWnB9xKC0/default.jpg","False","False","■생방 일정금요일 밤 11시: 금요사건파일 (유튜브 스트리밍)토요일 밤 11시: 토요미스테리 (카카오 TV)(그외 생방은 유튜브 알람으로 생방 직전 알려드립니다)비지니스 문의: jbsnetwork7@gmail.com인스타: 디바제시카 검색감사합니다."
"0UF3qQmOP-8","거꾸리 메이크업 하고 남친에게 보여줘봤습니닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","2019-11-01T11:00:00.000Z","UCDAQ8aAx4D0KOBUmIznD6sg","회사원C","24","19.03.11","회사원a|오빠까올리|커플채널|떠히|뜽범|뚱범|회사원C|썸|연애|연상연하|커플|할로윈데이|할로윈|거꾸리|거꾸리메이크업|남친반응|몰카|잊지못할 할로윈|haloween|할로윈몰카","305470","6449","101","251","https://i.ytimg.com/vi/0UF3qQmOP-8/default.jpg","False","False","저..저기요? 떠히띠..?심장에 무리가 갑니다;;Instahttps://www.instagram.com/calarygirl_a/https://www.instagram.com/seungbumkim/contact e-mailcalarygirlc@gmail.com💫Music엉뚱한 피아노 음악 - 양계장 ( Crazy Piano Music - Chicken Farm ) | Tido Kanghttps://www.youtube.com/watch?v=IBJJIY1uG5Y"
"qch5tdUQvYk","IU (아이유) - Love poem (Color Coded Lyrics Eng/Rom/Han/가사)","2019-11-01T11:18:14.000Z","UCmth4hMyizG-_W9jidBqs_A","Jaeguchi","10","19.03.11","iu|love poem|iu love poem lyrics|love poem lyrics|아이유","514453","24715","229","1214","https://i.ytimg.com/vi/qch5tdUQvYk/default.jpg","False","False","All Rights Administered by 카카오 M• Artist: IU (아이유)• Song ♫: Love poem (러브 포엠)• Album: Love poem-Single• Released: 19.11.1Englishtrans: ZatyFarhani & Edwine............................................................................................................................................................• REQUEST SONG HERE: https://goo.gl/9G5rQx• FOLLOW ME: https://www.facebook.com/jaeguchioffi...https://www.instagram.com/jaekuchi................................................................................• No copyright infringement intended / Don't reuploadBusiness e-mail: jaeguchi.com@gmail.com"
"nd9THYwN5L8","김어준의 다스뵈이다 85회 언더웨어 프리스트, 탐수아 그리고 풍차돌리기","2019-11-01T13:00:13.000Z","UCxvU6bRtYhNLvZleAIGa-FQ","딴지방송국","25","19.03.11","[none]","912057","108471","1201","3972","https://i.ytimg.com/vi/nd9THYwN5L8/default.jpg","False","False","- 우리는 아직 가카를 보내지 아니하였습니다 : 아닌밤중의 스트레이트 주진우 기자- 계엄 문건, 아직 덜 나왔다 : 김정민 변호사- 고용 조사, 방식이 달라졌다 : 건국대 최배근 교수- 조국 백서 카운트다운 : 고일석 기자+최민희 전 의원- 기독교와 보수정치의 혼종 : 평화나무 김용민 이사장- 메이드 인 차이나 특별 시사회 : 김지영 감독+ 최진아 PD- 초선 의원의 어쩌다 대선출마선언 : 더불어민주당 정은혜 의원- 풍차를 돌리는 큰 손 : 선대인 소장+양지열 변호사+장용진 기자+신장식 변호사정민아 + 손원진 + 고의석 - LA FOULEhttps://youtu.be/K4FuT6xLjts정민아 유튜브 채널https://www.youtube.com/channel/UCNaSg9Q_VGRxw1GYeGIabuQ박원순TV 10만 구독 가즈아!https://www.youtube.com/user/seoulwonsoon?sub_confirmation=1그 남자의 쇼핑몰 - 딴지마켓http://market.ddanzi.com/index.php딴지방송국 100만 구독 가즈아!https://www.youtube.com/channel/UCxvU6bRtYhNLvZleAIGa-FQ?sub_confirmation=1"
"_iawseIFYZ0","좀 쉬겠습니다...","2019-11-01T14:25:49.000Z","UCu9BCtGIEr73LXZsKmoujKw","보겸 TV","24","19.03.11","보겸|bokyem","1386594","41418","2715","7265","https://i.ytimg.com/vi/_iawseIFYZ0/default.jpg","False","False","보겸TV 유튜브 구독하기 :: https://goo.gl/08r0gG보겸TV의 달달한 영상을 바로바로 시청하시려면 구독은 필수!보겸의 배틀그라운드 영상 모음 :: https://goo.gl/HE4cFd보겸의 오버워치 영상 모음 :: https://goo.gl/tSbgv0보겸의 롤 하이라이트 모음 :: http://goo.gl/It3CHa보겸의 보슐랭가이드/먹방 모음 :: https://goo.gl/em8WLQ보겸의 착불택배 개봉기 모음 :: https://goo.gl/o5nTzd보겸의 원피스 대백과사전 모음 ::  http://goo.gl/Psk9Uq보겸의 클래시로얄 모음 :: https://goo.gl/7wFF3D보겸이 아프리카TV 방송국 :: http://afreeca.com/bokyem123보겸이 인스타그램 :: https://www.instagram.com/great_bk보겸이 페이스북  :: https://www.facebook.com/gbk123456다양한 콘텐츠로 여러분을 찾아 뵙겠습니다!광고&섭외 문의는 bokyem123@naver.com로 문의주세요."
